"['<S>', 'Clinton\xe2\x80\x99s ', 'popularity ', 'in ', 'the ', 'polls ', 'may ', 'be ', 'down ', 'but ', 'her ', 'supporters ', 'in ', 'TARGET2', 'don\xe2\x80\x99t ', 'care ', 'we ', 'will ', 'win ', 'in ', 'ohio ', 'the ', 'lies ', 'do ', 'not ', 'matter ', '</S>']","['START', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: but  her  supporters  in TARGET2': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: supporters  in TARGET2': 1, 'CONTEXT: in TARGET2': 1, 'CONTEXT: her  supporters  in TARGET2': 1}"
"['<S>', '"" ', 'I ', 'already ', 'wrote ', 'to ', 'ENTITY', 'before ', 'he ', 'still ', 'thinks ', 'TARGET1', 'will ', 'win ', 'ENTITY', ', ', 'ENTITY', 'and ', 'TARGET2', '. ', 'MSM ', 'FAIL ', 'again ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: TARGET2 .  MSM  FAIL': 1, 'CONTEXT: before  he  still  thinks TARGET1': 1, 'CONTEXT: ENTITY and TARGET2 .  MSM': 1, 'CONTEXT: thinks TARGET1 will': 1, 'CONTEXT: still  thinks TARGET1 will  win': 1, 'CONTEXT: TARGET1 will  win  ENTITY': 1, 'CONTEXT: ENTITY ,  ENTITY and TARGET2': 1, 'CONTEXT: he  still  thinks TARGET1 will  win  ENTITY': 1, 'CONTEXT: before  he  still  thinks TARGET1 will  win  ENTITY ,': 1, 'CONTEXT: TARGET1 will': 1, 'CONTEXT: thinks TARGET1': 1, 'CONTEXT: ,  ENTITY and TARGET2 .  MSM  FAIL': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: still  thinks TARGET1': 1, 'CONTEXT: TARGET2 .': 1, 'PAIR CONTEXT: KEYWORD ENTITY ,  ENTITY and TARGET2': 1, 'CONTEXT: TARGET2 .  MSM  FAIL  again': 1, 'CONTEXT: he  still  thinks TARGET1': 1, 'CONTEXT: TARGET1 will  win  ENTITY ,': 1, 'CONTEXT: and TARGET2': 1, 'PAIR CONTEXT: TARGET1 will KEYWORD': 1, 'CONTEXT: TARGET1 will  win': 1, 'Dependency path to KEYWORD: TARGET1 <- will -> KEYWORD': 1, 'CONTEXT: ENTITY and TARGET2': 1, 'CONTEXT: and TARGET2 .': 1, 'PAIR CONTEXT: TARGET1 will  win  ENTITY ,  ENTITY and TARGET2': 1, 'CONTEXT: ENTITY ,  ENTITY and TARGET2 .  MSM  FAIL  again': 1, 'CONTEXT: ,  ENTITY and TARGET2': 1, 'TARGET closer to KEYWORD': 1, 'CONTEXT: TARGET2 .  MSM': 1}"
"['<S>', '@gigglemitz ', 'well ', 'considering ', 'TARGET1', 'will ', 'win ', 'without ', 'TARGET2', 'and ', 'ENTITY', 'What ', 'is ', 'his ', 'exact ', 'path ', '? ', '#itsover ', '</S>']","['START', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: will  win  without TARGET2': 1, 'CONTEXT: TARGET2 and  ENTITY What  is': 1, 'CONTEXT: TARGET1 will  win  without  TARGET2': 1, 'CONTEXT: TARGET1 will  win  without TARGET2 and  ENTITY What  is': 1, 'CONTEXT: TARGET2 and': 1, 'CONTEXT: win  without TARGET2 and  ENTITY': 1, 'CONTEXT: will  win  without TARGET2 and  ENTITY What': 1, 'CONTEXT: well  considering TARGET1': 1, 'CONTEXT: without TARGET2': 1, 'CONTEXT: TARGET1 will': 1, 'CONTEXT: considering TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: TARGET2 and  ENTITY': 1, 'CONTEXT: <S> @gigglemitz  well  considering TARGET1 will  win  without  TARGET2': 1, 'CONTEXT: @gigglemitz  well  considering TARGET1 will  win  without': 1, 'CONTEXT: @gigglemitz  well  considering TARGET1': 1, 'Contains ?': 1, 'CONTEXT: considering TARGET1 will': 1, 'CONTEXT: <S> @gigglemitz  well  considering TARGET1': 1, 'CONTEXT: TARGET2 and  ENTITY What': 1, 'PAIR CONTEXT: KEYWORD without TARGET2': 1, 'PAIR CONTEXT: TARGET1 will KEYWORD': 1, 'CONTEXT: TARGET1 will  win': 1, 'CONTEXT: win  without TARGET2': 1, 'CONTEXT: well  considering TARGET1 will  win': 1, 'CONTEXT: TARGET1 will  win  without TARGET2': 1, 'Dependency path to KEYWORD: TARGET1 <- will -> KEYWORD': 1, 'PAIR CONTEXT: TARGET1 will  win  without TARGET2': 1, 'TARGET closer to KEYWORD': 1, 'CONTEXT: without TARGET2 and': 1, 'CONTEXT: TARGET1 will  win  without': 1}"
"['<S>', 'ENTITY', 'goes ', 'with ', '#Clinton ', 'if ', 'the ', 'Cubs ', 'win ', 'or ', 'not ', '. ', '#Cleveland ', '#Ohio ', '</S>']","['START', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'Dependency path to TARGET2: TARGET2': 1, 'Dependency path to KEYWORD: TARGET1 <- with <- goes -> if -> or -> KEYWORD': 1}"
"['<S>', '#Bitcoin ', '#Betting ', '| ', 'Will ', 'TARGET1', 'win ', 'in ', 'TARGET2', '? ', 'tnx ', '@BitcoinRTs ', '</S>']","['START', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'MOD', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: TARGET2 ?': 1, 'CONTEXT: |  Will TARGET1': 1, 'CONTEXT: #Betting  |  Will TARGET1 win  in  TARGET2': 1, 'CONTEXT: TARGET2 ?  tnx': 1, 'CONTEXT: Will  TARGET1 win  in TARGET2 ?  tnx  @BitcoinRTs  </S>': 1, 'PAIR CONTEXT: KEYWORD in TARGET2': 1, 'CONTEXT: in TARGET2 ?': 1, 'CONTEXT: TARGET1 win': 1, 'CONTEXT: TARGET2 ?  tnx  @BitcoinRTs': 1, 'CONTEXT: #Betting  |  Will TARGET1': 1, 'CONTEXT: Will TARGET1 win': 1, 'CONTEXT: in TARGET2': 1, 'CONTEXT: #Bitcoin  #Betting  |  Will TARGET1 win  in  TARGET2 ?': 1, 'CONTEXT: win  in TARGET2 ?  tnx': 1, 'CONTEXT: TARGET1 win  in': 1, 'CONTEXT: TARGET2 ?  tnx  @BitcoinRTs  </S>': 1, 'CONTEXT: Will  TARGET1 win  in TARGET2': 1, 'Dependency path to KEYWORD: TARGET1 <- KEYWORD': 1, 'Contains ?': 1, 'CONTEXT: TARGET1 win  in TARGET2 ?  tnx  @BitcoinRTs': 1, 'CONTEXT: #Bitcoin  #Betting  |  Will TARGET1': 1, 'CONTEXT: win  in TARGET2': 1, 'CONTEXT: |  Will TARGET1 win  in': 1, 'CONTEXT: TARGET1 win  in TARGET2': 1, 'PAIR CONTEXT: TARGET1 win  in TARGET2': 1, 'CONTEXT: TARGET1 win  in  TARGET2': 1, 'CONTEXT: TARGET1 win  in  TARGET2 ?': 1, 'CONTEXT: Will TARGET1': 1, 'TARGET closer to KEYWORD': 1, 'Dependency path to TARGET2: TARGET2': 1}"
"['<S>', '"" ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  ""': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: ""  To  win TARGET2': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: TARGET1 courts  Millennials  ""  </S>': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'CONTEXT: <S> ""  To  win TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: ""  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  ""  </S>': 1, 'CONTEXT: <S> ""  To  win TARGET2': 1, 'CONTEXT: TARGET1 courts  Millennials  ""': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', '#business ', '#mlm ', '#marketing ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: ""  To  win TARGET2': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: TARGET1 courts  Millennials  #business  #mlm': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET1 courts  Millennials  #business': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  #business  #mlm': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  #business': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'CONTEXT: <S> ""  To  win TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: ""  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: <S> ""  To  win TARGET2': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', ': ', 'Right ', 'now ', ', ', 'ENTITY', ""'s "", 'hottest ', 'city ', 'for ', 'ENTITY', 'professionals ', 'is ', 'ENTITY', '. ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'MOD', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  :': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: ""  To  win TARGET2': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: TARGET1 courts  Millennials  :': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'CONTEXT: <S> ""  To  win TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: ""  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: <S> ""  To  win TARGET2': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  ""': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: ""  To  win TARGET2': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: TARGET1 courts  Millennials  ""  </S>': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'CONTEXT: <S> ""  To  win TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: ""  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  ""  </S>': 1, 'CONTEXT: <S> ""  To  win TARGET2': 1, 'CONTEXT: TARGET1 courts  Millennials  ""': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', ': ', 'Right ', 'now ', ', ', 'ENTITY', ""'s "", 'hottest ', 'city ', 'for ', 'ENTITY', 'professionals ', 'is ', 'ENTITY', '. ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'MOD', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  :': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: ""  To  win TARGET2': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: TARGET1 courts  Millennials  :': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'CONTEXT: <S> ""  To  win TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: ""  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: <S> ""  To  win TARGET2': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', 'In ', 'Business ', 'News ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', ': ', 'Right ', 'now ', ', ', 'ENTITY', ""'s "", 'hottest ', 'city ', 'for ', 'young ', 'profess ', '... ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  :': 1, 'CONTEXT: Business  News  To  win TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: TARGET1 courts  Millennials  :': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: News  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'CONTEXT: News  To  win TARGET2': 1, 'TARGET closer to KEYWORD': 1, 'CONTEXT: Business  News  To  win TARGET2': 1}"
"['<S>', '"" ', 'test ', 'feed ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', ': ', 'Right ', 'now ', ', ', 'ENTITY', ""'s "", 'hottest ', 'city ', 'for ', 'ENTITY', 'professionals ', '... ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: test  feed  To  win TARGET2': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  :': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: TARGET1 courts  Millennials  :': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: feed  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: feed  To  win TARGET2': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: test  feed  To  win TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', 'ENTITY', 'Design ', 'Build ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', ': ', 'Right ', 'now ', ', ', 'ENTITY', ""'s "", 'hottest ', 'city ', 'fo ', '... ', 'ENTITY', '"" ', '</S>']","['START', 'O', 'MOD', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: Build  To  win TARGET2': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: Design  Build  To  win TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: TARGET1 courts  Millennials  :': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  :': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: Build  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'CONTEXT: Design  Build  To  win TARGET2': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', '#money ', 'To ', 'win ', 'TARGET2', ', ', 'TARGET1', 'courts ', 'Millennials ', ': ', 'Right ', 'now ', ', ', 'ENTITY', ""'s "", 'hottest ', 'city ', 'for ', 'ENTITY', 'professionals ', 'is ', '... ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: To  win TARGET2 ,  TARGET1': 1, 'CONTEXT: To  win  TARGET2 , TARGET1': 1, 'CONTEXT: win  TARGET2 , TARGET1 courts  Millennials  :': 1, 'CONTEXT: TARGET2 , TARGET1 courts  Millennials': 1, 'PAIR CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: #money  To  win TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: To  win  TARGET2 , TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: TARGET1 courts  Millennials  :': 1, 'CONTEXT: TARGET1 courts  Millennials': 1, 'CONTEXT: win  TARGET2 , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: ""  #money  To  win TARGET2': 1, 'CONTEXT: To  win TARGET2': 1, 'CONTEXT: win TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts  Millennials': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: #money  To  win TARGET2': 1, 'CONTEXT: TARGET2 ,  TARGET1 courts': 1, 'CONTEXT: TARGET1 courts  Millennials  :  Right': 1, 'CONTEXT: TARGET2 , TARGET1': 1, 'CONTEXT: TARGET1 courts': 1, 'CONTEXT: , TARGET1 courts': 1, 'PAIR CONTEXT: KEYWORD TARGET2 , TARGET1': 1, 'TARGET closer to KEYWORD': 1, 'CONTEXT: ""  #money  To  win TARGET2 ,  TARGET1 courts  Millennials': 1}"
